@relation datau

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric

@data
8,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15
10,0,1,0,0,0,5,10,0,0,3,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,4,15
0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,10
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,2,2,0,4,15
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,2,7
4,0,1,0,0,0,9,10,0,0,0,1,1,0,0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,6,0,0,0,0,1,2,0,0,0,7
20,0,1,0,0,0,35,9,0,0,30,1,0,0,0,0,0,0,1,0,63,1,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4
6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
0,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
12,0,2,0,0,0,0,3,0,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,1,0,41,0,11,0,0,80,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12
0,4,0,76,0,8,0,0,9,0,0,0,0,0,9,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,1,0,11,0,12,114,0,7
47,0,0,0,0,2,0,0,0,0,0,0,5,0,3,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,11
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,13
0,6,0,0,0,3,0,0,0,0,0,0,0,0,4,0,2,0,0,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,7
5,0,1,0,0,0,12,8,0,0,6,1,0,0,0,0,0,0,1,0,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4
0,2,0,4,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,7
13,0,1,0,0,0,14,3,0,0,7,1,0,0,0,0,0,5,1,0,15,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3
0,13,0,1,0,11,0,0,16,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4,0,7
2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,7,0,4,0,0,0,2,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,3,0,26,0,4,0,0,33,0,0,0,0,0,1,0,0,0,0,68,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,7
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6
0,6,0,0,0,3,6,0,1,0,4,0,0,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
9,0,1,0,0,0,12,3,0,0,10,1,0,0,0,0,0,1,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2,0,1,0,0,0,4,5,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,11
13,0,1,0,0,0,19,2,0,0,8,1,0,0,0,0,0,1,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,3,13
0,7,0,5,0,9,3,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,5,9,0,2,0,7
0,2,0,10,0,6,1,0,0,0,0,0,0,1,13,0,10,0,0,0,2,0,1,0,0,7,0,0,44,0,0,7,0,4,6,5,3,0,7
15,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,2,1,0,2,1,0,0,0,12,1,0,1,0,0,1,0,0,4,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,12
3,0,1,0,0,2,4,5,0,0,7,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4
0,9,0,3,0,13,0,0,5,0,0,0,0,15,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,12
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
4,0,1,0,0,0,2,2,0,0,5,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,3
7,0,1,0,0,0,8,8,0,0,3,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,10
0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13,0,0,7,0,0,1,0,4,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,27,0,0,0,0,20,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
8,0,1,0,0,0,8,3,0,0,6,1,4,0,0,1,0,3,1,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
0,4,0,3,0,1,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,5,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0
2,0,1,0,0,0,3,4,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,6,2,0,1,0,0,0,3,0,1,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,12
0,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9
27,0,2,0,0,0,6,0,0,0,12,1,0,0,0,0,0,4,1,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,0,1,0,0,0,5,14,0,0,6,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,0,9,0,0,156,0,0,0,0,0,78,0,0,8,0,107,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,8,227,15,0
0,3,0,55,0,47,1,0,0,0,0,0,0,0,9,0,27,1,0,4,1,0,0,0,0,2,0,0,75,0,0,0,0,0,4,2,6,0,7
0,16,0,12,0,32,0,0,6,0,0,2,0,0,30,0,7,0,0,19,0,0,4,0,0,0,0,0,4,0,1,0,0,163,3,50,6,0,7
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9
12,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,11
0,10,0,17,0,5,0,0,0,0,0,0,0,0,3,0,14,0,0,8,0,2,0,0,0,0,0,0,8,0,0,0,0,6,0,5,0,0,7
0,13,0,21,0,36,0,0,0,0,0,2,0,1,44,0,26,0,0,7,0,0,0,0,0,3,0,0,26,0,0,8,0,98,20,14,5,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,16
0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
11,0,1,0,0,0,14,1,0,0,1,1,0,0,0,0,0,3,1,0,15,1,0,0,0,3,2,3,0,0,0,6,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,18,4
0,0,0,13,0,4,1,0,0,0,0,0,0,0,12,0,2,0,1,21,0,0,0,0,0,11,0,0,4,0,0,11,0,0,2,2,0,0,1
0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,11,4
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,3,0,0,2,0,4,0,1
0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4
0,1,0,21,0,3,0,0,0,0,0,0,0,0,25,0,0,0,1,10,0,0,0,0,0,27,0,0,1,0,0,24,0,17,0,12,5,0,14
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,8
0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4
23,0,1,0,0,0,15,16,0,0,11,1,0,0,0,0,0,10,1,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
0,3,0,5,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,3,0,7
0,0,0,6,0,6,0,0,0,0,0,0,0,0,9,0,2,0,1,15,0,0,0,0,0,43,0,0,15,0,0,31,0,22,7,8,6,1,1
0,13,0,1,0,6,0,0,3,0,0,0,0,7,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,12
0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,3,13
4,0,2,0,0,0,5,6,0,0,1,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,12
3,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,6,1,5,0,0,0,2,0,0,0,0,0,0,3
4,3,0,10,0,12,0,0,6,0,0,2,0,0,14,0,15,0,0,22,0,0,1,0,0,1,0,0,18,0,0,0,0,24,11,13,1,0,7
0,10,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7
3,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,9
5,0,1,0,0,0,11,3,0,0,3,1,0,0,0,0,0,1,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
0,9,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,7
0,2,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,35,0,0,8,0,14,13,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
0,1,0,2,0,1,6,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
0,1,0,3,0,3,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,7
1,0,1,0,0,0,6,0,0,0,2,1,1,0,0,0,2,3,1,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
4,0,1,0,0,1,7,0,0,0,6,1,0,0,0,0,1,0,0,0,10,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,3
15,0,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
14,0,2,0,0,0,0,2,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,0,0,0,0,0,25,0,0,14,0,0,43,0,0,10,6,1,0,14
0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10
0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,8
0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,14
0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,2,1,0,10
2,0,1,0,0,0,4,1,0,0,0,1,0,0,1,0,0,2,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3
2,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,16,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,37,0,6,0,9,0,0,3,0,0,0,0,19,0,0,1,0,1,12,0,0,0,0,0,4,0,0,0,0,0,4,0,5,12,2,9,0,7
28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12
14,0,1,0,0,1,0,11,0,0,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0,13,3,6,0,0,0,1,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,12,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,2,0,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4
0,27,0,2,0,13,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,2,0,7
1,0,1,0,0,0,6,2,0,0,6,1,0,0,0,0,0,1,1,0,6,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3
8,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,2,1,0,2,0,0,0,0,5,3,4,0,0,0,2,0,0,0,0,0,0,3
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
10,0,1,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10
15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3
2,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,2,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2,0,0,7
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10
2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,1,0,0,3,0,10
